,id,joined_date,group,gender,country,device,purchase_date,spent,purchase_status,duplicates
46207,1047086,2023-01-29,Control_Group,M,CAN,Android,,,0,False
46208,1047087,2023-02-05,Control_Group,M,USA,Android,,,0,False
46209,1047088,2023-01-30,Control_Group,F,DEU,Android,,,0,False
46210,1047089,2023-01-26,Control_Group,F,DEU,iOS,,,0,False
46211,1047090,2023-01-26,Test_Group,M,FRA,iOS,,,0,False
46212,1047091,2023-01-27,Control_Group,M,USA,iOS,,,0,False
46213,1047092,2023-02-02,Control_Group,M,MEX,iOS,2023-02-02,27.12,1,False
46214,1047093,2023-01-25,Control_Group,M,DEU,Android,,,0,False
46215,1047094,2023-01-25,Test_Group,,USA,iOS,,,0,False
46216,1047095,2023-01-30,Test_Group,M,BRA,Android,,,0,False
46217,1047096,2023-01-30,Control_Group,F,USA,iOS,2023-02-05,45.39,1,False
46218,1047097,2023-01-27,Control_Group,M,BRA,iOS,,,0,False
46219,1047098,2023-01-26,Test_Group,,MEX,Android,,,0,False
46220,1047099,2023-01-28,Control_Group,F,FRA,Android,,,0,False
46221,1047100,2023-01-27,Test_Group,F,USA,Android,,,0,False
46222,1047101,2023-02-01,Control_Group,F,FRA,Android,,,0,False
46223,1047102,2023-01-25,Test_Group,M,GBR,iOS,,,0,False
46224,1047103,2023-01-26,Control_Group,M,USA,Android,,,0,False
46225,1047104,2023-01-28,Test_Group,F,CAN,Android,,,0,False
46226,1047105,2023-01-26,Control_Group,O,DEU,Android,,,0,False
46227,1047106,2023-01-26,Control_Group,F,BRA,Android,,,0,False
46228,1047107,2023-02-04,Control_Group,M,FRA,Android,,,0,False
46229,1047108,2023-02-02,Control_Group,M,BRA,iOS,,,0,False
46230,1047109,2023-02-05,Test_Group,O,CAN,Android,,,0,False
46231,1047110,2023-01-25,Test_Group,F,GBR,Android,,,0,False
46232,1047111,2023-01-25,Control_Group,F,USA,Android,,,0,False
46233,1047112,2023-01-30,Control_Group,M,USA,Android,,,0,False
46234,1047113,2023-01-25,Test_Group,M,USA,Android,,,0,False
46235,1047114,2023-01-26,Control_Group,M,FRA,iOS,,,0,False
46236,1047115,2023-02-02,Test_Group,M,USA,Android,,,0,False
46237,1047116,2023-01-25,Test_Group,,BRA,iOS,,,0,False
46238,1047117,2023-01-30,Test_Group,,USA,Android,,,0,False
46239,1047118,2023-01-25,Control_Group,F,USA,Android,,,0,False
46240,1047119,2023-01-27,Test_Group,F,USA,iOS,,,0,False
46241,1047120,2023-01-31,Test_Group,F,FRA,Android,,,0,False
46242,1047121,2023-01-27,Control_Group,M,GBR,Android,,,0,False
46243,1047122,2023-01-26,Control_Group,M,TUR,Android,,,0,False
46244,1047123,2023-01-30,Control_Group,O,MEX,Android,,,0,False
46245,1047124,2023-01-28,Test_Group,F,USA,Android,2023-01-28,59.18,1,False
46246,1047125,2023-01-25,Test_Group,M,USA,Android,,,0,False
46247,1047126,2023-02-06,Test_Group,M,MEX,Android,,,0,False
46248,1047127,2023-01-26,Control_Group,F,GBR,iOS,2023-01-26,95.05,1,False
46249,1047128,2023-01-29,Test_Group,F,USA,iOS,2023-02-01,66.13746070277075,1,True
46250,1047128,2023-01-29,Test_Group,F,USA,iOS,2023-01-31,170.87,1,True
46251,1047129,2023-02-02,Test_Group,F,BRA,iOS,,,0,False
46252,1047130,2023-02-04,Test_Group,M,MEX,Android,,,0,False
46253,1047132,2023-01-29,Test_Group,F,USA,iOS,,,0,False
46254,1047133,2023-01-29,Control_Group,F,BRA,Android,,,0,False
46255,1047134,2023-01-26,Test_Group,F,DEU,Android,,,0,False
46256,1047135,2023-02-04,Control_Group,F,CAN,iOS,,,0,False
46257,1047136,2023-01-26,Test_Group,F,MEX,iOS,2023-01-27,67.68,1,False
46258,1047137,2023-01-26,Test_Group,F,USA,Android,,,0,False
46259,1047138,2023-01-26,Test_Group,M,ESP,iOS,,,0,False
46260,1047139,2023-01-27,Test_Group,M,GBR,Android,,,0,False
46261,1047140,2023-02-03,Test_Group,O,FRA,Android,,,0,False
46262,1047141,2023-02-05,Control_Group,F,ESP,iOS,,,0,False
46263,1047142,2023-01-25,Test_Group,M,USA,Android,,,0,False
46264,1047143,2023-02-02,Control_Group,M,BRA,iOS,,,0,False
46265,1047144,2023-01-29,Test_Group,F,MEX,Android,,,0,False
46266,1047145,2023-01-25,Control_Group,F,USA,Android,,,0,False
46267,1047146,2023-02-01,Control_Group,F,AUS,Android,,,0,False
46268,1047147,2023-01-26,Test_Group,F,BRA,Android,,,0,False
46269,1047148,2023-01-25,Control_Group,F,USA,iOS,,,0,False
46270,1047149,2023-02-01,Control_Group,F,CAN,Android,,,0,False
46271,1047150,2023-02-05,Test_Group,F,USA,Android,,,0,False
46272,1047151,2023-01-25,Control_Group,F,BRA,Android,,,0,False
46273,1047152,2023-01-26,Control_Group,F,ESP,Android,,,0,False
46274,1047153,2023-01-26,Control_Group,M,USA,iOS,,,0,False
46275,1047154,2023-01-30,Test_Group,F,BRA,Android,,,0,False
46276,1047155,2023-01-26,Control_Group,M,GBR,Android,,,0,False
46277,1047156,2023-01-25,Test_Group,M,USA,Android,,,0,False
46278,1047157,2023-01-28,Control_Group,,USA,Android,,,0,False
46279,1047158,2023-01-27,Test_Group,M,USA,Android,,,0,False
46280,1047159,2023-02-05,Control_Group,,TUR,iOS,,,0,False
46281,1047160,2023-01-27,Test_Group,M,BRA,Android,,,0,False
46282,1047161,2023-01-28,Test_Group,M,BRA,Android,,,0,False
46283,1047162,2023-01-26,Test_Group,F,TUR,iOS,,,0,False
46284,1047163,2023-01-29,Control_Group,F,USA,iOS,2023-01-29,97.57,1,False
46285,1047164,2023-01-28,Test_Group,F,BRA,Android,,,0,False
46286,1047165,2023-01-25,Control_Group,F,BRA,iOS,,,0,False
46287,1047166,2023-01-28,Control_Group,F,BRA,iOS,,,0,False
46288,1047167,2023-02-04,Test_Group,,USA,Android,,,0,False
46289,1047168,2023-01-26,Test_Group,O,USA,Android,,,0,False
46290,1047169,2023-01-26,Test_Group,M,USA,Android,2023-01-26,76.16,1,False
46291,1047170,2023-02-04,Control_Group,F,USA,Android,,,0,False
46292,1047171,2023-01-25,Test_Group,F,USA,iOS,,,0,False
46293,1047172,2023-01-27,Control_Group,O,MEX,iOS,,,0,False
46294,1047173,2023-01-25,Control_Group,F,USA,Android,,,0,False
46295,1047174,2023-01-26,Test_Group,,MEX,Android,,,0,False
46296,1047175,2023-01-28,Test_Group,,MEX,iOS,,,0,False
46297,1047176,2023-01-25,Test_Group,O,BRA,Android,,,0,False
46298,1047177,2023-02-04,Test_Group,F,DEU,Android,,,0,False
46299,1047178,2023-01-26,Control_Group,M,BRA,Android,,,0,False
46300,1047179,2023-01-30,Control_Group,,DEU,Android,,,0,False
46301,1047180,2023-01-29,Test_Group,M,TUR,Android,,,0,False
46302,1047181,2023-01-25,Control_Group,F,USA,Android,,,0,False
46303,1047182,2023-01-26,Test_Group,F,USA,Android,,,0,False
46304,1047183,2023-02-06,Test_Group,,BRA,Android,,,0,False
46305,1047184,2023-01-28,Test_Group,M,USA,iOS,,,0,False
46306,1047185,2023-01-25,Test_Group,M,USA,Android,,,0,False
46307,1047186,2023-01-25,Test_Group,F,USA,iOS,,,0,False
46308,1047187,2023-01-26,Control_Group,,MEX,Android,,,0,False
46309,1047188,2023-02-02,Test_Group,F,CAN,iOS,,,0,False
46310,1047189,2023-02-01,Test_Group,F,GBR,iOS,,,0,False
46311,1047190,2023-02-06,Control_Group,O,ESP,Android,,,0,False
46312,1047191,2023-01-31,Test_Group,,USA,Android,,,0,False
46313,1047192,2023-01-25,Test_Group,,USA,iOS,,,0,False
46314,1047193,2023-01-25,Test_Group,F,DEU,iOS,2023-01-25,60.44,1,False
46315,1047194,2023-01-25,Control_Group,F,FRA,iOS,2023-01-26,180.65,1,False
46316,1047195,2023-02-03,Control_Group,M,TUR,Android,,,0,False
46317,1047196,2023-02-01,Control_Group,,DEU,iOS,2023-02-01,98.66,1,False
46318,1047197,2023-01-26,Control_Group,F,MEX,Android,,,0,False
46319,1047198,2023-01-28,Test_Group,O,MEX,iOS,,,0,False
46320,1047199,2023-01-26,Control_Group,M,MEX,iOS,,,0,False
46321,1047200,2023-01-28,Control_Group,F,MEX,Android,,,0,False
46322,1047201,2023-01-26,Control_Group,O,GBR,iOS,,,0,False
46323,1047202,2023-01-30,Control_Group,M,AUS,iOS,,,0,False
46324,1047203,2023-02-03,Test_Group,M,CAN,iOS,,,0,False
46325,1047204,2023-01-26,Test_Group,,USA,iOS,,,0,False
46326,1047206,2023-01-25,Test_Group,F,USA,iOS,,,0,False
46327,1047208,2023-02-01,Test_Group,M,USA,Android,,,0,False
46328,1047209,2023-01-26,Test_Group,F,USA,iOS,,,0,False
46329,1047210,2023-01-30,Test_Group,F,MEX,Android,,,0,False
46330,1047211,2023-01-26,Test_Group,M,FRA,Android,,,0,False
46331,1047212,2023-01-27,Control_Group,M,BRA,iOS,,,0,False
46332,1047213,2023-01-26,Control_Group,F,CAN,Android,,,0,False
46333,1047214,2023-01-25,Test_Group,M,BRA,iOS,,,0,False
46334,1047215,2023-01-29,Control_Group,M,ESP,Android,,,0,False
46335,1047216,2023-01-27,Control_Group,F,BRA,Android,,,0,False
46336,1047217,2023-01-25,Control_Group,M,USA,Android,,,0,False
46337,1047218,2023-01-25,Control_Group,F,USA,Android,,,0,False
46338,1047219,2023-01-26,Test_Group,,DEU,Android,,,0,False
46339,1047220,2023-01-26,Test_Group,,USA,iOS,,,0,False
46340,1047221,2023-01-28,Control_Group,M,BRA,Android,,,0,False
46341,1047222,2023-01-27,Test_Group,M,CAN,Android,,,0,False
46342,1047223,2023-01-25,Test_Group,F,TUR,Android,,,0,False
46343,1047225,2023-01-26,Test_Group,M,MEX,Android,,,0,False
46344,1047226,2023-01-28,Test_Group,O,DEU,Android,,,0,False
46345,1047227,2023-01-30,Control_Group,F,USA,iOS,,,0,False
46346,1047228,2023-01-30,Control_Group,M,BRA,Android,,,0,False
46347,1047229,2023-01-26,Control_Group,F,DEU,iOS,,,0,False
46348,1047230,2023-01-28,Control_Group,F,AUS,iOS,,,0,False
46349,1047231,2023-01-25,Test_Group,F,MEX,Android,,,0,False
46350,1047232,2023-01-26,Control_Group,F,USA,Android,,,0,False
46351,1047233,2023-01-27,Test_Group,M,DEU,iOS,,,0,False
46352,1047234,2023-01-25,Control_Group,,FRA,Android,,,0,False
46353,1047235,2023-01-25,Control_Group,F,USA,iOS,,,0,False
46354,1047236,2023-01-28,Test_Group,,ESP,Android,,,0,False
46355,1047237,2023-01-27,Control_Group,M,TUR,Android,,,0,False
46356,1047238,2023-01-31,Control_Group,M,ESP,Android,,,0,False
46357,1047239,2023-02-05,Test_Group,F,BRA,iOS,,,0,False
46358,1047240,2023-01-28,Control_Group,F,ESP,iOS,,,0,False
46359,1047241,2023-01-25,Control_Group,F,USA,Android,2023-01-25,99.13,1,False
46360,1047242,2023-01-30,Test_Group,F,BRA,Android,,,0,False
46361,1047243,2023-02-06,Test_Group,,FRA,Android,,,0,False
46362,1047244,2023-02-04,Control_Group,M,FRA,iOS,,,0,False
46363,1047245,2023-01-28,Test_Group,M,ESP,Android,,,0,False
46364,1047247,2023-02-04,Test_Group,M,MEX,iOS,,,0,False
46365,1047248,2023-01-27,Control_Group,M,MEX,iOS,,,0,False
46366,1047249,2023-01-30,Test_Group,F,USA,Android,,,0,False
46367,1047250,2023-01-25,Test_Group,F,MEX,iOS,,,0,False
46368,1047251,2023-01-28,Control_Group,M,ESP,iOS,,,0,False
46369,1047252,2023-02-01,Control_Group,M,CAN,iOS,,,0,False
46370,1047253,2023-01-26,Test_Group,,USA,Android,,,0,False
46371,1047254,2023-01-25,Control_Group,M,BRA,Android,,,0,False
46372,1047255,2023-01-30,Test_Group,,MEX,Android,,,0,False
46373,1047256,2023-01-25,Control_Group,M,USA,iOS,,,0,False
46374,1047257,2023-01-25,Test_Group,M,MEX,iOS,,,0,False
46375,1047258,2023-01-30,Test_Group,F,BRA,iOS,,,0,False
46376,1047259,2023-01-27,Control_Group,F,BRA,iOS,,,0,False
46377,1047260,2023-02-02,Control_Group,,FRA,iOS,,,0,False
46378,1047261,2023-01-26,Control_Group,F,USA,iOS,,,0,False
46379,1047262,2023-01-26,Control_Group,M,USA,Android,,,0,False
46380,1047263,2023-01-25,Test_Group,M,MEX,Android,2023-01-25,34.96,1,False
46381,1047264,2023-01-25,Test_Group,F,MEX,iOS,,,0,False
46382,1047265,2023-02-03,Test_Group,F,TUR,Android,,,0,False
46383,1047266,2023-01-25,Control_Group,M,BRA,Android,,,0,False
46384,1047267,2023-01-25,Control_Group,O,CAN,Android,,,0,False
46385,1047268,2023-01-27,Test_Group,M,GBR,Android,,,0,False
46386,1047269,2023-01-30,Test_Group,F,AUS,Android,,,0,False
46387,1047270,2023-02-04,Test_Group,O,USA,Android,,,0,False
46388,1047271,2023-01-27,Test_Group,M,GBR,iOS,,,0,False
46389,1047272,2023-01-26,Control_Group,O,USA,Android,,,0,False
46390,1047273,2023-02-05,Control_Group,F,USA,Android,,,0,False
46391,1047274,2023-01-26,Control_Group,M,DEU,Android,,,0,False
46392,1047275,2023-01-25,Control_Group,M,USA,iOS,,,0,False
46393,1047276,2023-01-26,Test_Group,F,FRA,Android,,,0,False
46394,1047277,2023-01-25,Test_Group,M,BRA,Android,,,0,False
46395,1047278,2023-02-01,Control_Group,F,BRA,Android,,,0,False
46396,1047279,2023-01-26,Control_Group,M,USA,Android,,,0,False
46397,1047280,2023-01-25,Test_Group,F,TUR,Android,,,0,False
46398,1047281,2023-02-04,Test_Group,M,BRA,Android,,,0,False
46399,1047282,2023-01-29,Control_Group,F,MEX,iOS,,,0,False
46400,1047283,2023-01-25,Control_Group,M,GBR,Android,,,0,False
46401,1047284,2023-01-25,Test_Group,F,ESP,Android,,,0,False
46402,1047285,2023-01-28,Control_Group,F,USA,Android,,,0,False
46403,1047286,2023-02-05,Test_Group,M,USA,Android,,,0,False
46404,1047287,2023-02-01,Control_Group,F,MEX,iOS,,,0,False
46405,1047288,2023-01-25,Control_Group,F,ESP,Android,,,0,False
46406,1047289,2023-01-27,Test_Group,M,USA,Android,,,0,False
46407,1047290,2023-01-29,Control_Group,M,BRA,Android,,,0,False
46408,1047291,2023-01-31,Test_Group,F,BRA,iOS,,,0,False
46409,1047292,2023-01-27,Test_Group,,BRA,Android,,,0,False
46410,1047293,2023-01-28,Test_Group,M,USA,Android,,,0,False
46411,1047294,2023-01-26,Control_Group,F,BRA,Android,,,0,False
46412,1047295,2023-01-25,Control_Group,M,BRA,Android,,,0,False
46413,1047296,2023-01-27,Control_Group,M,USA,iOS,,,0,False
46414,1047297,2023-01-25,Control_Group,F,TUR,Android,,,0,False
46415,1047298,2023-02-01,Test_Group,F,TUR,Android,,,0,False
46416,1047299,2023-01-26,Test_Group,M,DEU,iOS,,,0,False
46417,1047300,2023-01-25,Control_Group,F,USA,Android,,,0,False
46418,1047301,2023-01-25,Control_Group,M,USA,Android,,,0,False
46419,1047302,2023-01-26,Test_Group,F,AUS,iOS,,,0,False
46420,1047303,2023-01-25,Control_Group,M,BRA,iOS,2023-01-25,25.99,1,False
46421,1047304,2023-01-30,Control_Group,,AUS,Android,,,0,False
46422,1047305,2023-02-04,Test_Group,M,USA,Android,,,0,False
46423,1047306,2023-02-01,Test_Group,F,USA,Android,,,0,False
46424,1047307,2023-02-04,Test_Group,,USA,Android,,,0,False
46425,1047308,2023-01-26,Test_Group,M,TUR,Android,,,0,False
46426,1047309,2023-01-27,Control_Group,,USA,iOS,,,0,False
46427,1047310,2023-01-30,Control_Group,M,BRA,Android,,,0,False
46428,1047311,2023-01-25,Control_Group,,TUR,iOS,,,0,False
46429,1047312,2023-02-01,Control_Group,M,MEX,iOS,,,0,False
46430,1047313,2023-02-02,Test_Group,M,DEU,Android,,,0,False
46431,1047314,2023-01-25,Control_Group,F,USA,iOS,,,0,False
46432,1047315,2023-01-28,Test_Group,O,USA,Android,,,0,False
46433,1047316,2023-01-25,Control_Group,F,USA,Android,,,0,False
46434,1047317,2023-02-02,Test_Group,F,USA,Android,,,0,False
46435,1047318,2023-01-28,Control_Group,F,USA,Android,2023-01-29,20.86236826402508,1,True
46436,1047318,2023-01-28,Control_Group,F,USA,Android,2023-01-28,28.33,1,True
46437,1047319,2023-01-25,Control_Group,,USA,Android,,,0,False
46438,1047320,2023-01-25,Control_Group,F,BRA,iOS,,,0,False
46439,1047321,2023-01-25,Test_Group,M,BRA,Android,,,0,False
46440,1047323,2023-01-26,Control_Group,F,BRA,iOS,,,0,False
46441,1047324,2023-01-27,Control_Group,F,GBR,Android,,,0,False
46442,1047325,2023-01-27,Test_Group,M,BRA,Android,,,0,False
46443,1047326,2023-02-03,Test_Group,,BRA,iOS,,,0,False
46444,1047327,2023-02-06,Test_Group,F,USA,Android,,,0,False
46445,1047328,2023-01-29,Control_Group,M,USA,iOS,,,0,False
46446,1047329,2023-01-31,Test_Group,M,FRA,Android,,,0,False
46447,1047330,2023-02-02,Test_Group,M,BRA,Android,,,0,False
46448,1047331,2023-01-25,Test_Group,F,TUR,Android,,,0,False
46449,1047332,2023-02-06,Control_Group,,USA,Android,,,0,False
46450,1047333,2023-01-27,Test_Group,M,USA,Android,,,0,False
46451,1047334,2023-01-29,Control_Group,F,USA,iOS,2023-01-29,56.01,1,False
46452,1047335,2023-02-06,Test_Group,M,USA,iOS,,,0,False
46453,1047336,2023-01-26,Test_Group,M,USA,Android,,,0,False
46454,1047337,2023-01-29,Control_Group,,GBR,iOS,,,0,False
46455,1047338,2023-01-29,Test_Group,F,USA,Android,,,0,False
46456,1047339,2023-01-25,Control_Group,F,USA,Android,,,0,False
46457,1047340,2023-01-25,Control_Group,M,GBR,iOS,,,0,False
46458,1047341,2023-01-29,Test_Group,F,BRA,Android,,,0,False
46459,1047342,2023-01-28,Test_Group,M,BRA,iOS,,,0,False
46460,1047343,2023-01-27,Test_Group,M,DEU,Android,,,0,False
46461,1047344,2023-02-02,Control_Group,M,USA,iOS,,,0,False
46462,1047345,2023-01-25,Control_Group,M,USA,Android,,,0,False
46463,1047346,2023-01-25,Test_Group,M,BRA,Android,,,0,False
46464,1047347,2023-02-02,Test_Group,M,GBR,Android,,,0,False
46465,1047348,2023-01-29,Test_Group,M,USA,Android,,,0,False
46466,1047349,2023-01-28,Test_Group,F,MEX,iOS,,,0,False
46467,1047350,2023-01-29,Control_Group,F,MEX,Android,,,0,False
46468,1047351,2023-01-25,Test_Group,M,USA,iOS,,,0,False
46469,1047352,2023-01-25,Control_Group,M,TUR,iOS,,,0,False
46470,1047353,2023-01-30,Control_Group,M,DEU,iOS,,,0,False
46471,1047354,2023-02-03,Test_Group,F,USA,iOS,,,0,False
46472,1047355,2023-01-27,Control_Group,,DEU,iOS,,,0,False
46473,1047356,2023-02-04,Test_Group,M,USA,Android,,,0,False
46474,1047357,2023-01-29,Test_Group,M,MEX,Android,,,0,False
46475,1047358,2023-02-06,Control_Group,M,MEX,Android,,,0,False
46476,1047359,2023-01-29,Test_Group,F,USA,Android,,,0,False
46477,1047360,2023-02-01,Control_Group,F,USA,Android,,,0,False
46478,1047361,2023-01-26,Test_Group,M,TUR,Android,,,0,False
46479,1047362,2023-01-26,Test_Group,M,USA,Android,,,0,False
46480,1047363,2023-01-26,Test_Group,,USA,iOS,,,0,False
46481,1047364,2023-01-27,Control_Group,F,USA,iOS,,,0,False
46482,1047365,2023-01-28,Control_Group,M,BRA,Android,,,0,False
46483,1047366,2023-01-27,Control_Group,M,AUS,iOS,,,0,False
46484,1047367,2023-01-31,Control_Group,F,MEX,iOS,,,0,False
46485,1047368,2023-01-28,Control_Group,,TUR,Android,,,0,False
46486,1047369,2023-01-27,Test_Group,M,ESP,Android,,,0,False
46487,1047370,2023-01-30,Test_Group,F,USA,Android,,,0,False
46488,1047371,2023-01-27,Control_Group,F,USA,iOS,,,0,False
46489,1047372,2023-01-25,Test_Group,M,GBR,Android,,,0,False
46490,1047373,2023-01-27,Test_Group,M,MEX,Android,,,0,False
46491,1047374,2023-01-27,Test_Group,,BRA,iOS,,,0,False
46492,1047375,2023-01-25,Test_Group,,USA,Android,,,0,False
46493,1047376,2023-01-29,Test_Group,,USA,Android,,,0,False
46494,1047377,2023-01-26,Test_Group,M,TUR,iOS,,,0,False
46495,1047378,2023-01-26,Control_Group,M,CAN,Android,,,0,False
46496,1047379,2023-01-25,Control_Group,F,ESP,Android,,,0,False
46497,1047380,2023-01-25,Test_Group,,DEU,Android,,,0,False
46498,1047381,2023-01-25,Control_Group,F,USA,Android,,,0,False
46499,1047382,2023-01-27,Control_Group,M,GBR,Android,,,0,False
46500,1047383,2023-02-04,Control_Group,F,TUR,iOS,,,0,False
46501,1047384,2023-01-26,Control_Group,F,GBR,iOS,,,0,False
46502,1047385,2023-01-26,Test_Group,M,MEX,iOS,,,0,False
46503,1047386,2023-01-25,Test_Group,M,BRA,Android,,,0,False
46504,1047387,2023-01-25,Control_Group,M,USA,Android,,,0,False
46505,1047389,2023-01-28,Control_Group,F,ESP,Android,,,0,False
46506,1047390,2023-01-29,Control_Group,M,TUR,Android,,,0,False
46507,1047391,2023-01-27,Control_Group,F,FRA,Android,,,0,False
46508,1047392,2023-02-03,Test_Group,M,BRA,Android,,,0,False
46509,1047393,2023-01-30,Test_Group,O,USA,Android,,,0,False
46510,1047394,2023-02-03,Test_Group,F,DEU,Android,,,0,False
46511,1047395,2023-01-27,Test_Group,,BRA,Android,,,0,False
46512,1047396,2023-01-27,Test_Group,F,TUR,iOS,,,0,False
46513,1047397,2023-01-27,Test_Group,F,FRA,Android,,,0,False
46514,1047398,2023-01-28,Test_Group,M,BRA,Android,,,0,False
46515,1047399,2023-01-28,Test_Group,F,TUR,iOS,,,0,False
46516,1047400,2023-02-03,Test_Group,,BRA,iOS,2023-02-03,27.63,1,False
46517,1047401,2023-01-27,Control_Group,F,USA,Android,,,0,False
46518,1047402,2023-01-25,Control_Group,F,USA,iOS,,,0,False
46519,1047403,2023-01-27,Control_Group,F,ESP,Android,,,0,False
46520,1047404,2023-01-25,Test_Group,F,USA,Android,,,0,False
46521,1047405,2023-01-26,Control_Group,F,TUR,iOS,,,0,False
46522,1047406,2023-01-27,Control_Group,,BRA,iOS,,,0,False
46523,1047407,2023-02-02,Control_Group,M,BRA,iOS,,,0,False
46524,1047408,2023-02-04,Test_Group,,BRA,Android,,,0,False
46525,1047409,2023-01-25,Control_Group,,USA,iOS,,,0,False
46526,1047410,2023-01-25,Test_Group,M,MEX,Android,,,0,False
46527,1047411,2023-01-26,Control_Group,F,BRA,Android,2023-01-26,64.94,1,False
46528,1047412,2023-01-28,Test_Group,F,CAN,iOS,,,0,False
46529,1047413,2023-01-27,Control_Group,M,TUR,Android,,,0,False
46530,1047414,2023-01-29,Control_Group,,USA,Android,,,0,False
46531,1047415,2023-01-25,Control_Group,M,BRA,iOS,,,0,False
46532,1047416,2023-02-02,Control_Group,F,USA,Android,,,0,False
46533,1047417,2023-01-28,Test_Group,F,BRA,iOS,,,0,False
46534,1047418,2023-02-01,Test_Group,F,USA,iOS,,,0,False
46535,1047419,2023-01-27,Test_Group,F,USA,Android,,,0,False
46536,1047421,2023-01-26,Test_Group,F,CAN,Android,,,0,False
46537,1047422,2023-01-29,Test_Group,F,MEX,iOS,,,0,False
46538,1047423,2023-01-25,Control_Group,,USA,Android,,,0,False
46539,1047424,2023-01-25,Control_Group,M,USA,Android,,,0,False
46540,1047425,2023-01-26,Control_Group,F,USA,iOS,,,0,False
46541,1047426,2023-01-25,Test_Group,F,FRA,Android,,,0,False
